video_id,title,description,tags
5395805ebaa0b977c845b36618e9dc99,Шеф I Выпуск 3 I Кордон Блю из курицы,"В этом выпуске Шеф, Павел Коклюшкин, готовит классическое европейское блюдо – «Кордон Блю» из куриного филе. И как всегда, бюджет блюда не превысит 470₽.",Еда и напитки: Кулинария
12b6da95c7de4d479c35e68fe5c35062,TikTok Дайджест I Выпуск 12 I Милохин и Медведева вместе? У Маруси жигули!,"Бисероплетение, фотосессия в стиле мультика “Босс молокосос”, тик ток хаус в Санкт-Петербурге и поцелуй Милохина! Понять о чем речь, поможет Настя Витонова в новом выпуске шоу!",Массовая культура
5908bed09e1a1a950b912e340b1cd5f2,CD и слушай | Выпуск 3 | Joy Division,"Одно из самых важных культурных явлений 20-ого века - Joy Division. Как группа, просуществовавшая всего 4 года, смогла изменить мировую музыку и как на это повлияла трагичная судьба вокалиста Иэна Кертиса? Обо всем этом нам расскажет Полина Фаворская в новом выпуске ""CD и Слушай"".","Массовая культура, Музыка и аудио, Карьера"
4584892ef4814eac9d9e97ea3050c61a,Диктант со звездой | Выпуск 9 | Никита Джигурда,"В девятом выпуске шоу “Диктант со звездой”,  Никита Джигурда останется один на один с учительницей русского языка, которая проверит его на грамотность, а также на реакцию к шуткам, которые написаны про него в диктанте. На протяжении всего выпуска, Никита будет перепроверять текст, удивит учительницу своей грамотностью и получит заслуженную оценку.",Массовая культура: Юмор и сатира
21bce37163a4a8c228b33f42510ebd76,Тру ДЕТЕКТОР I #3,"Вы смотрите самое несерьезное шоу с детектором лжи Тру ДЕТЕКТОР! Шоу в котором Кристи Крайм и её молчаливый друг приглашают в гости известных людей и задают им неудобные вопросы под пристальным взором полиграфа.  В этом выпуске, в логово Кристи и Мистера Молчуна попал Егорик и его команда, Шкред раскрыл, как он относится к своему контенту и подписчикам, а так же ответил хочет ли он вернуться в команду Влада Бумаги А4. Обо всем этом вы  Узнаёте в выпуске.  Что скрывают звёзды и их ближайшее окружение? Какие вопросы они зададут друг другу? И кто окажется самым лживым в компании? Все это узнаёте в шоу Тру Детектор!",Массовая культура: Юмор и сатира
ebb18918a861827b0c4488bf435a5def,День с художником | Глеб Солнцев,"В этом выпуске Вы познакомитесь с творцом современности Глебом Солнцевым. Художником, который создавал проекты для Гоголь-центра, сделал одну из самых продлеваемых обложек Esquire, чьи произведения украшают стены именитых баров и ресторанов столицы. Глеб откроет для Вас двери в свой яркий и неповторимый Мир «сновидений».","Хобби и интересы: Декоративно-прикладное искусство: Живопись, Карьера"
40ea820dd22e157308d92dfffa7fb7d6,"Такой расклад. Эфир 36 | Руны | Ответы на ваши вопросы о том, что волнует здесь и сейчас","В прямом эфире шоу «Такой расклад» отвечать на вопросы зрителей будет рунолог Артём Ястребов в компании ведущего Сергея Терре. Включайте трансляцию в 20:00! Предсказания рун может получить каждый. Вопросы обо всём, что волнует вас на данный момент, можно задать в чате во время трансляции и по ссылкам: Telegram-бот  Официальная страница RUTUBE -23459697_151375",Религия и духовность: астрология
97801219ea7597fdfc6366e064907277,"Артмеханика. Выпуск 9. Российская мультипликация, покорившая Netflix + группа Dabro","Возможно ли российским мультфильмам составить конкуренцию Disney и Pixar? Как создавался мульт «Ганзель, Гретель и агентство магии»,  побивший все мировые рейтинги просмотров ? для чего мультипликации Motion capture? Об этом от режиссера Алексея Цицилина и основателей Mocap Tech. А крутая музыка и игра в футбол через захват движений от группы Dabro.","Массовая культура, Карьера, Фильмы и анимация"
2e4c7dae0c99f47839880e2da7fc6769,Гатчина. Молчание Сильвии. Трейлер,Документальный фильм «Молчание Сильвии. Гатчина» – это история 867 дней фашистской оккупации Гатчины в годы Великой Отечественной войны.,Фильмы и анимация: Документальные фильмы
76c41bdad1885317836b9e4645c6a7c7,МузЛофт-подкаст | Прохор Шаляпин. Конфликты с артистами. Шутки про бабушек. Но главное - голос,"Кредитная карта Альфа-Банка с годом без % и бесплатным снятием наличных. Оформите онлайн и получайте суперкэшбэк рублями каждый месяц:  В MuzLOFT заглянул, пожалуй, самый народный из артистов. Его музыкальные баллады и романсы звучат уже второе десятилетие, а сам Прохор расскажет о трудном пути становления артистом и о личной жизни.  00:25 В этом выпуске 01:28 Прохор Шаляпин – Всё, что было 05:00 Как Прохор готовился к программе 06:38 Звезды не ездят в метро, а Шаляпин ездит 10:26 Репертуар Прохора Шаляпина на Фабрике Звёзд 12:13 О репутации и предназначении артистов 16:09 Прохор Шаляпин – Утраченная юность 19:55 Что делает музыку настоящей 22:22 NLO – Танцы 24:15 Духовные родственники Прохора и Стаса 25:32 Прохор Шаляпин о популярности 28:04 Костюмы Прохора Шаляпина 29:30 Людмила Зыкина – Тихий омут 31:55 Об участии в шоу «Звезды в Африке» 33:41 Ссора Прохора Шаляпина и Оскаром Кучера 35:43 Зачем ходить на скандальные шоу 37:54 Главный вопрос выпуска 41:37 М.И. Глинка – Полька 42:41 История песни «Осенняя мелодия» 44:44 Татьяна Рузавина, Сергей Таюшев – Осенняя мелодия 48:12 Аранжировочные споры 52:12 Ольга Воронец – Ромашки спрятались 54:41 Людмила Зыкина – Течет Волга (Издалека долго) 56:17 Как справиться с аэрофобией 59:43 «Я вообще не люблю работать» 01:01:31 Дача Прохора Шаляпина 01:03:27 Волгоград и Прохор Шаляпин в 90-е годы 01:04:58 Шура – Ты не верь слезам 01:07:56 Проверка на знание современных хитов 01:09:46 Что нужно менять в шоу-бизнесе 01:11:44 Обращение Прохора Шаляпина к зрителям 01:14:08 Как по горкам, по горам (народная песня)","Массовая культура, Музыка и аудио"
78002eb306ae22e44147464bc45842f8,"Много половин. Акмаль и его девушка Саша Куртова: про музыку, семью и любовь","Кредитная карта Альфа-Банка с годом без % и бесплатным снятием наличных. Оформите онлайн и получайте суперкэшбэк рублями каждый месяц:  Акмаль. Популярный певец Акмаль со своей подругой Сашей Куртовой расскажет о секретах успеха своих треков, семье и  сложном выборе между карьером и любовью.  00:00  - 01:45 – Тема выпуска 02:42 – 03:42  - Акмаль про общие переживания с Сашей и проекты 03:43 – 08:15  - Акмаль про участие в проекте «Маска» 08:16 – 13:28 - Акмаль про участие в проекте «Голос» 14:00 –18:15 -  Акмаль о том, как пишет свои песни 19:50 – 20:46 - Акмаль про песню «Удаляй» 20:47 – 22:47 - Акмаль про российскую эстраду и молодых певцов 22:48 – 23:43 - Акмаль про Ларису Долину и Юлию Гаврилину 23:44 – 25:35 - Акмаль про свадьбу с Сашей 26:42 – 40:44 - Акмаль про свое детство, про семью, про футбол, про школу и буллинг 40:45 – 47:18  - Акмаль про любимую бабушку 47:19  - 49:42 - Про знакомство Саши с родителями Акмаля 49:44 –52:09  - Про поездку Саши к родителям Акмаля в Ташкент 52:12 – 57:07  - Открытие конвертов","Массовая культура: Отношения знаменитостей, Карьера"
9a5a16f6201c634407ed53cfd83ab0b2,Стендап гороскоп: Настя Веневитина - Овны,"В первом выпуске шоу “Стендап гороскоп” Настя Веневитина расскажет про то, как непросто быть Овном, и что ждет представителей знака в 2022","Религия и духовность: астрология, События и достопримечательности: Комедия и стендап"
f283aa882c8a9e35dda57008ba4698a9,ДНЮХА ГОРДЕЯ на КОРАБЛЕ! 31 мая - 31 год!!!,"Братва, это очень важный для меня ролик, потому что нечто подобное происходит всего один раз в году - это мой День Рождения! В этом году цифры очень красивые 31 мая мне 31 год, так что тусовку мы закатили знатную! Уже по традиции тусу мы закатили на огромной барже, позвали больше 200 блогеров, поставили рампу, кучу развлечений и даже сделали настоящий электро картинг на корабле! А ещё мне подарили кучу крутых подарков и эмоций, так что зацените и вы этот ролик чтобы кайфануть)","Транспорт, Массовая культура: Юмор и сатира"
a80794bfa421b4cbe742d892392f8b48,"Команда ""РК-Спорт"" в ГрандТуре-2022: Мариинск","Мариинск - село в Свердловской области, основанное в 1793 году. Здесь существует культурно-туристический проект ""Мариинские избы"", в рамках которого дома XIX-начала XX века реставрируются и принимают туристов. В таком доме можно пожить в условиях XIX века А еще здесь планируется частично воссоздать Демидовский завод, построенный по разным данным в 1809 или 1840 году, который занимался переделкой железа. Мариинск называют самым чистым (с точки зрения экологии) местом Среднего Урала. Здесь находится одна из 6 российских фоновых метеостанций, определяющая экологию всего Урала.  Аккаунт команды в Rutube - / ………… ГрандТур «Байкальская миля 2022. Места силы» - это грандиозное автопутешествие, состоявшееся с 20 февраля по 9 марта. В этом пробеге приняли участие 14 команд, стартовавших из Санкт-Петербурга, Москвы, Казани и Владивостока и финишировавших в селе Максимиха, месте проведения Фестиваля скорости «Байкальская миля». Каждая команда получила свой уникальный маршрут и по 6 заданий, разделенных на темы: «География», «Патриотика», «Экология», «Общество», «Моя «Байкальская миля» и «Самостоятельное задание», в рамках которого участники могли рассказать своим зрителям о том, что считают нужным и важным. #baikalmile2022 #ГрандТурБайкальскаяМиля2022 #местасилы #энтузиастыскорости #гкфск #байкальскаямиля #baikalmile #водоходъ #rutube #мотовесна #finecustommechanics #fire_center #РГО #бурятиябольшечембайкал #МузейПобеды #ркспорт","Транспорт, Путешествия, События и достопримечательности: Исторические места и достопримечательности"
924fcffdc984bbb3ffae5b14974b3c42,PykoJob | Выпуск 15 | Море в гостиной,"В новом выпуске Рукоджоба Алиса и Наташа приходят в квартиру, где совсем недавно был закончен ремонт, но к декору отнеслись небрежно. Помимо того, что помещение напоминает склад и будет требовать серьезной перестановки, весь декор в квартире придется переигрывать по-новому, но правильно используя то, что уже есть в квартире.",Дом и сад: Дизайн интерьера
6552c0c13cdf7b3b3aed72217d0874aa,Артмеханика. ERIC ROSS,Добавим звука. Музыкальное выступление: ERIC ROSS. «Урал на проводе» Полная версия выпуска об искусстве гида ,"Массовая культура, Карьера, События и достопримечательности: Концерты и музыкальные мероприятия"
7b62f571abf1fa310de74cf750c9d63e,Артмеханика. Древние города.,"Чем вдохновляют древние города, которые существуют веками. Делится художник Алексей Беляев-Гинтовт.","Массовая культура, Карьера"
cdf50f254837695760571ad3695c934d,Оливейра - Грозин. Хайбула - Дамил. Мирзаев - Умар. Мигран -Насименто. МЕДИАВЗВЕШИВАНИЕ НАШЕ ДЕЛО 83,"Скорее включайтесь, в 18:00 медиавзвешивание бойцовской лиги “Наше Дело”, посвященной грандиозному турниру “Наше Дело 83” с главным поединком - Александр “Уральский Гангстер” Грозин против Алекса “Ковбоя” Оливейры, который состоится уже завтра 25 мая на “Red Arena”, в Красной Поляне. Сегодня участники турнира зафиксируют официальный вес и проведут последние стердауны перед завтрашним событием, но перед этим представители СМИ смогут задать все интересующие вопросы бойцам основного карда, а также представителям лиги. Мигран “Маэстро” Арутюнян - Лукас “The Promise” Насименто - международное противостояние борца олимпийского уровня против бразильского финишера.  Хайбула “Хищник” Мусалов - Дамил “Татарин” Шарафутдинов - Беспрецедентная битва на руках между непобежденным кулачным чемпионом против экс-чемпиона лиги в супертяжелом весе. Соглавный поединок - Расул “Черный Тигр” Мирзаев - Умар Магомедов - Бой легенды отечественного ММА против непобежденного проспекта. И наконец главное событие вечера - Александр “Уральский Гангстер” Грозин - Алекс “Ковбой” Оливейра - Противостояние Чемпиона международного Гран-при Наше Дело и звезды российских единоборств против бразильского нокаутёра и бойца топ-15 UFC. Вас ожидает незабываемое спортивное шоу! Подписывайтесь на канал, ставьте лайки и следите за новостями!",Спорт: Боевые искусства
f61c677f18e3f7eeed5d151616f38b94,Артмеханика. Концерт рэпера ST.,Концерт рэпера ST.,"Массовая культура, Карьера, События и достопримечательности: Концерты и музыкальные мероприятия"
46b9f9b5b0329d8fa3aeb4ebee9e1a51,Полупановы. «Эпизод 14»,Ещё один день из жизни странной семейки Полупановых.,Массовая культура: Юмор и сатира
6f92f3089409381d2356ea04bd457c93,"Артмеханика. Выпуск 8. Кастомайзинг как искусство + концерт Parks, Squares and Alleys","Описание выпуска: Бренд и художник, как им найти друг друга?  Куда приведет тенденция к тотальной кастомизации? Скрытый фэшн от Жени Чеса и много еще чего в новом выпуске Артмеханики. Музыкальную часть программы украсили собой Parks, Squares and Alleys.",Изобразительное искусство:Художественная фотография
8c1f8598bc1c50d681d793d6d8640086,Диктант со звездой | Выпуск 5 | Николай Должанский,"Проверить свою грамотность в этом выпуске готов без пяти минут кандидат наук, известный рэпер «Дома-2», чемпион по спорам вокруг слова «абзац» Николай Должанский. Получится ли у Николая смягчить строгого учителя собственными текстами, и сможет ли он написать без ошибок диктант про героя по имени Колябок?",Массовая культура: Юмор и сатира
0ac1817349ccfc9cd7252a95e22eb087,Музлофт-Подкаст с Алексеем Гоманом - 9 октября в 15:00!,"Подписывайся, чтобы не пропустить!","Музыка и аудио: Разное (Музыка и аудио), Массовая культура"
a019c03cdf1a178ce95f49bb737d0bf8,Антон Протеинов I #1 IКак накачать все мышцы за один час!!!,"В этой серии Легенда ворк-аута Антон Протеинов познакомит вас с новыми мышцами в человеческом организме, научит приседать, отжиматься и любить Россию.","Спорт, Массовая культура: Юмор и сатира"
89abad3b067f3537902ec89d4b633914,Артмеханика. Иван Кириенко и Алексей Брижа. Интервью.,Над какими технологиями создания дополненной реальности в кино сейчас трудятся разработчики? Где обучают мокап- актерству и в чем специфика такой работы?,"Массовая культура, Карьера, Информационные технологии: Дополненная реальность"
d658dbe6befec1abf48fb2c774c65d2d,"MOTORCITY в ГрандТуре ""Байкальская миля 2021"": Оренбург",Памятник сарматскому оленю,События и достопримечательности: Исторические места и достопримечательности
e3d78212814a12d588211e0af0fc9568,ШЕФ | Новогодний выпуск | Пастуший пирог,"В этом выпуске «Шефа» Павел Коклюшкин приготовит традиционный для кухонь многих стран «Пастуший пирог», расскажет про новогодние блюда и даст хороший совет на предстоящие праздники.  Порадуйте себя в новогодние праздники вкусными и полезными продуктами от Индилайт /","Массовая культура, Еда и напитки: Кулинария"
446fd7035429f412c394edd4608c5714,"Поверь мне, подруга I #6 I Бюджетные подарки на новый год","Новый год уже близко, а денег на подарки для родных у тебя практически нет? Не переживай! В этом выпуске Аня Хилькевич расскажет, как  порадовать близких, не тратя при этом кучу денег.","Массовая культура, Хобби и интересы"
ae67acbddf5165b68ab7f5fa1ce9e198,Артмеханика. Концерт Егор Натс.,Концерт Егор Натс,Музыка и аудио: Поп-музыка
e61a058e3eabe4e88f66f1df09744d68,Антон Протеинов I #52 I Побил мировой рекорд по сниманию лифчиков,"Сериал ""Салют, Начальник"" уже тут. Переходи и смотри! 👉 /  Соскучились по крутым лайфхакам от легенды спорта? Тебе повезло! Сегодня Антон Протеинов расскажет вам, что делать с мозолями на руках, покажет упражнение с канатом и побьёт мировой рекорд по снимаю лифчиков. Скорее смотри этот выпуск и бери себе на вооружение новые упражнения. По вопросам рекламы пишите на email",Массовая культура: Юмор и сатира
27502230e3b28415817c8ff996e97539,МАКСИМ НАРОДНЫЙ Выпуск №44 ГОТОВИМ СОЧНЫЕ БУРГЕРЫ С ЗЕМОЙ,"Ведущий канала Максим и приглашенный гость Семен Молоканов предлагает своим подписчикам приготовить бургеры. Главный герой делает акцент на том, что бургеры очень просты в приготовлении.","Еда и напитки: Кулинария, Массовая культура"
aabedcb044b0c6b093e313377eeef77d,День с художником | Роман Казус,"В данном выпуске мы познакомим вас с творчеством Романа Казуса. Более 10 лет Роман проработал в графическом и интерактивном дизайне, пока не начал практиковать живопись в 2018 году. В этом же году Роман получил награду American Art Awards 2018 в категории Political commentary. Будучи дизайнером, он собирал коммерческий контент из кусочков других изображений; в своих работах он переосмысляет подобный опыт генерации контента из посторонних фрагментов. В отличие от традиционных живописцев он не использует студийную постановку для написания картин. В основе его работ изображения из цифровой среды: социальные медиа, стриминговые сервисы, новостная лента. Эти застывшие картинки зачастую невысокого разрешения и имеют дефекты, что создает дополнительные трудности при интерпретации их в живописи, от чего картины становятся объёмными и глубокими. Весь процесс и смыслы, которые скрывают картины Романа Казуса, вы увидите в нашем выпуске.","Хобби и интересы: Декоративно-прикладное искусство: Живопись, Карьера"
b40dd7a76e120286b1c1ce425fdb2734,Гейм разбор. Выпуск №10 - FIFA 22 - реакция футболиста,В этом выпуске профессиональный футболист реагирует на FIFA 22! Как в игре реализованы механики защиты и нападения? Как можно оценить финты в FIFA? Что бы профессионал добавил в  футбольный симулятор? Ответы на эти вопросы вы найдёте в 11 эпизоде шоу «Гейм разбор»!,"Массовая культура, Игры: Компьютерные игры"
93cc77cb0f4e697e91cec455a0b1014b,День с художником | Даша Пасечник,"В этом выпуске вы познакомитесь с творчеством Даши Пасечник. В своих последних сериях работ Даша сфокусирована на поиске новых форм жизни в будущем и вопросов, касающихся темной стороны технологического прогресса. В основном она работает с холстами — занимается фигуративной живописью в смешанной технике, но иногда экспериментирует с формами и материалами. Например, разрисовывает ковры! Даша создаёт свой творческий кластер, участвует в большом количестве перфомансов и арт-мероприятий.","Хобби и интересы: Декоративно-прикладное искусство: Живопись, Карьера"
1c78f72bd8c56515486ad6a1eb464d7d,"Артмеханика. Игра ""Угадай технологию"".","Игра ""Угадай технологию"".","Информационные технологии, Массовая культура"
2eb66cbfde5fd77eb83a95ae24d68d21,Байкальская Миля ГрандТур: Наше Жюри,"Накануне старта ГрандТур «Байкальская Миля» хотим познакомить вас с нашим Жюри, с теми, кто будет оценивать выполненные командами обязательные задания. Напомним, что  есть ещё задания рекомендованные и самостоятельные – их оценивает Редколлегия. Баллы, которые на всех этих заданиях заработают команды, и определят победителя ГрандТура. Анастасия Нифонтова – российская мотогонщица. Мастер спорта международного класса, первая россиянка, принявшая участие в мотозачёте ралли «Дакар», а также первая девушка, прошедшая этот ралли-рейд в категории Original by Motul (без техподдержки). Анастасия принимала участие и в ледовых заездах «Байкальской Мили», в прошлом году установила первый рекорд в зачёте электромотоциклов, разогнавшись на прототипе MIG V до 112 км/ч. В этом году Анастасии предстоит выполнять обязанности председателя Жюри и следить за тем, как будут соревноваться другие участники. Сергей Чечулин – директор департамента экспедиционной деятельности и развития туризма Русского географического общества. В прошлом пограничник, юрист – он всегда много путешествовал и рад, что сегодня у него есть возможность помогать путешествовать другим. По словам Сергея, ГрандТур – «позволит лучше узнать свою страну, увидеть многообразие её природных и культурных богатств… Задача участников – показать всё, что они увидели, тем, у кого нет времени или возможности познакомиться с достопримечательностями лично. Наталья Шадрина – первый заместитель руководителя исполкома Общероссийского общественного движения «Бессмертный полк России». Многие годы претворяет в жизнь общественные инициативы. «Мы очень рады, что есть ещё одна возможность рассказать не только про ратный, но и про трудовой подвиг людей, которые в тылу, на востоке страны ковали Победу… Эта страница нашей истории до сих пор несправедливо находится «в тени», говорит Наталья. Ярослав Лутицкий – чемпион мира по мотокастомайзингу, основатель харьковской мотомастерской Iron Custom Motorcycles (ICM), участник и рекордсмен Bonneville Speed Week. Ярослав прекрасно знаком всем участникам прошлогоднего фестиваля «Байкальская Миля». Он принимал в нём участие в качестве главного технического инспектора и по праву заслужил звание сурового, но справедливого – а, значит, лучшего инспектора гонки. Мария Бадмацыренова – министр туризма Республики Бурятия. Ведмство, которое она возглавляет, подготовило задания, связанные c изучением культуры и заповедных мест гостеприимного края. «За последний год отношение к туристической отрасли сильно изменилось. Ограничения на выезд из страны позволили нам раскрыть возможности внутреннего туризма, который раньше был недооценен. Граждане России начали путешествовать по своей стране, открывать для себя новые места и новые локальные бренды. В том числе и наши бурятские бренды! А Бурятия, между прочим, это куда больше, чем Байкал!».",Транспорт: Автобезопасность
94bd5e017dc98e59798cc1722ecb5425,Женский труд | Женский угол | Выпуск 7,Две красотки за тридцать тысяч рублей пытаются построить кирпичный угол.,"Массовая культура, Хобби и интересы: Декоративно-прикладное искусство"
b52421996817a399be673babb53e0424,Артмеханика.  Интервью. Евгения Гетингер и Анна Андронова.,Какая скульптура снова входит и моду и за чем охотятся коллекционеры?,"Массовая культура, Карьера"
6abe225b414e16aa14179c8f7b1cb7f1,"МАКСИМ НАРОДНЫЙ Выпуск №65 ГОТОВИМ С АКТЁРОМ СЕРИАЛА «САЛЮТ, НАЧАЛЬНИК» ДЕНИСОМ ЗАЙНУЛЛИНЫМ","В новом выпуске у ведущего канала Максима в гостях актёр театра и кино Денис Зайнуллин. Максим и Денис готовят бешбармак. Это просто и вкусное блюдо, которое позволит удивить всех гостей. По вопросам рекламы пишите на email","Еда и напитки: Кулинария, Массовая культура"
aea05466f3520fb537673832767eb514,Любовь и военные подвиги,"Команда TREXTRAVELER сняла в Кемерово сюжет о Вере Волошиной и Юрии Двужильном. Это история о легендарных героях, об их подвигах и искренней любви, которую нарушила война. Сюжет снимался по заданию ООД ""Бессмертный полк России"" в рамках ГрандТура ""Байкальская миля 2021"".",Фильмы и анимация: Документальные фильмы
c02e68f64c25f55afb78ba5f7c8b66bc,"Осторожно, мошенники! Онлайн экстрасенс","В этой серии СуперБатр объяснит доверчивой женщине, что не надо отдавать свои деньги  мошенникам, которые прикидываются экстрасенсами, гадалками, медиумами и т.д.","Хобби и интересы: Мастер-классы, Религия и духовность: астрология"
e714d955948cdfb7c8edd5d8325a5ff6,Артмеханика. Как сказал Бертольд Брехт,Что предлагал слушать Бертольд Брехт? Рассказывает ведущий Влад Маленко Полную версию выпуска о мастерстве ведущего смотрите тут ,"Массовая культура, Карьера"
9007f33c8347924ffa12f922da2a179d,Пацанский клининг. Шоу «ЧистоТачка» | Повелитель ночи | Выпуск 17,Тяпа и Егор бросили вызов нестареющему «повелителю ночи». Смогут ли они подарить ему статус «ЧистоТачки»?,Массовая культура: Юмор и сатира
f9ca242a41f6b8bdee17818fe3acf0ee,Отмена культуры: Выпуск #1. Instasamka,"Инстасамка - настоящее культурное, или скорее - бескультурное, явление современности. Не обладая музыкальным талантом и артистической уникальностью, она просто копирует творческие модели западных исполнителей, но при этом - обладает невероятной популярностью в России. В основу своего личного бренда она ставит пошлость и провокацию, что привлекает молодежь и повергает в культурный шок старшие поколения.  Почему такие музыкальные проекты популярны? Какие предпосылки в культуре прошлого были у таких явлений? В этих вопросах нам помогут разобраться музыковед и историк музыки Татьяна Журбинская, а также философ и культуролог Олеся Строева.",Массовая культура
e77954656dc63bc696ba2796da976d1a,"Хашлама | Выпуск 8 I Юлия Kolomij | Попный контент | Насилие, жертвы,трансерфинг, песни про стринги","Сегодня мы рассмотрели контент Юлии Kolomij под микроскопом и разглядели смыслы. Только так и никак иначе. Что только Юля не выкладывает и трансерфинг, и вселенная, и гороскопы, и покеболы, и попы, и мотивация, и все все все… Смотрите не сгорите! Оставляйте комментарии, пишите нам в соцсети, да и просто радуйтесь! Что сказать про Макдональдс? Мак есть мак! Все как всегда.  / / Сотрудничество: email",Массовая культура: Юмор и сатира
644f486df4f8c83fc8b4eaffb88c3bb1,Один выходной | Выпуск 21 | Спорт,"Сегодня Ташэ займется спортом и расскажет вам, где можно не просто провести свой выходной, а еще и покачаться к летнему сезону, как всегда за деньги и бесплатно.",События и достопримечательности: Парки развлечений и тематические парки
8f649058bbdafed5e31d07cb0176f436,Бразилия. Сколько стоит отдых?,"В первом выпуске Сашу Великолепного отправили в Бразилию. Там Саша: Подглядывает за бразильянками на пляже. Занимает место Неймара в раздевалке сборной. Танцует на площади, где родилась самба. Гуляет с Вагнером в фавеле. Сушит зёрна на фазенде и гадает на кофейной гуще. Ну, и, наконец, влюбляется… В Рио-де-Жанейро!   P.S. Мы убеждены, что бесконечно можно пересматривать не только свои сториз, но и неудачные дубли в конце выпуска.   За знакомство со страной спасибо Марии Смородской Фрейрес от всей команды :)  #бразилия #рио #сколькостоитотдых #путешествия #футбол",Путешествия: Направления путешествий: Южная Америка
0bbdcd822239ea2d32c0768364854fbb,"Артмеханика. Выпуск 25. Искусство, созданное нейросетью + VANYN","Не так давно случилось то, чего все мы боялись, но ждали: в свет вышел первый в мире сборник рассказов, созданный человеком (писателем Пеппертшейном) и нейросетью (Sberdevices). Как случилась эта коллаборация и чего нам ждать дальше? Может ли нейросеть творить без человека и  на сколько опасны подобного рода эксперименты? Об этом нам расскажут создатели проекта «Пытаясь проснуться» Феликс Сандалов (от лица человека)  и Сергей Марков (от лица нейросети). Музыкальная часть от VANYN.","Массовая культура, Карьера, Книги и литература"
86914f8d16558729c68e1329b8a68d50,Артмеханика. Экскурсия и уличный театр.,Новые гиды водят по Петербургу действительно безумные экскурсии. Актер Илья Тиунов знакомит своих гостей с Петербургом. Больше о современных гидах говорим в полной версии выпуска ,"Массовая культура, Карьера"
